"matrix","x","y"
"33",5,-20.5
"33",4,-19.5
"33",3,-18.5
"33",2,-17.5
"33",1,-16.5
"33",0,-15.5
"33",-1,-14.5
"33",-2,-13.5
"33",-3,-12.5
"33",-4,-11.5
"33",-5,-10.5
"33",-6,-9.5
"33",-7,-8.5
"33",-8,-7.5
"33",-9,-6.5
"33",-10,-5.5
"33",-11,-4.5
"33",-12,-3.5
"33",-13,-2.5
"33",-14,-1.5
"33",-15,-0.5
"33",-16,0.5
"33",-17,1.5
"33",-18,2.5
"33",-18,3.5
"33",-18,4.5
"33",-18,5.5
"33",-18,6.5
"33",-18,7.5
"33",-18,8.5
"33",-19,9.5
"33",-20,10.5
"33",-21,11.5
"33",-22,12.5
"33",-23,13.5
"33",-24,14.5
"33",-25,15.5
"33",-26,16.5
"33",-27,17.5
"33",-28,18.5
"33",-29,19.5
"33",-30,20.5
"33",-31,21.5
"33",-32,22.5
"33",-33,23.5
"33",-34,24.5
"33",-35,25.5
"33",-36,26.5
"33",-36,27.5
"33",-36,28.5
"33",-36,29.5
"33",-36,30.5
"33",-36,31.5
"33",-36,32.5
"33",-35,33.5
"33",-34,34.5
"33",-33,35.5
"33",-32,36.5
"33",-31,37.5
"33",-30,38.5
"33",-29,39.5
"33",-28,40.5
"33",-27,41.5
"33",-26,42.5
"33",-25,43.5
"33",-24,44.5
"33",-23,45.5
"33",-22,46.5
"33",-21,47.5
"33",-20,48.5
"33",-19,49.5
"33",-18,50.5
"33",-17,51.5
"33",-16,52.5
"33",-15,53.5
"33",-14,54.5
"33",-13,55.5
"33",-12,56.5
"33",-11,57.5
"33",-10,57.5
"33",-9,58.5
"33",-8,59.5
"33",-7,59.5
"33",-6,59.5
"33",-5,59.5
"33",-4,59.5
"33",-3,59.5
"33",-2,58.5
"33",-1,57.5
"33",0,56.5
"33",0,55.5
"33",0,54.5
"34",0,-73.5
"34",-1,-72.5
"34",-2,-71.5
"34",-3,-71.5
"34",-4,-70.5
"34",-5,-69.5
"34",-6,-68.5
"34",-7,-67.5
"34",-8,-66.5
"34",-9,-65.5
"34",-9,-64.5
"34",-9,-63.5
"34",-9,-62.5
"34",-8,-61.5
"34",-7,-60.5
"34",-6,-59.5
"34",-5,-58.5
"34",-4,-57.5
"34",-3,-56.5
"34",-2,-55.5
"34",-1,-54.5
"34",0,-53.5
"34",1,-52.5
"34",2,-51.5
"34",3,-50.5
"34",4,-49.5
"34",5,-48.5
"34",6,-47.5
"34",7,-46.5
"34",8,-45.5
"34",9,-44.5
"34",10,-43.5
"34",11,-42.5
"34",12,-41.5
"34",13,-40.5
"34",14,-39.5
"34",14,-38.5
"34",14,-37.5
"34",14,-36.5
"34",14,-35.5
"34",14,-34.5
"34",14,-33.5
"34",14,-32.5
"34",14,-31.5
"34",14,-30.5
"34",14,-29.5
"34",13,-28.5
"34",12,-27.5
"34",11,-26.5
"34",10,-25.5
"34",9,-24.5
"34",8,-23.5
"34",7,-22.5
"34",6,-21.5
"34",5,-20.5
"34",4,-19.5
"34",3,-18.5
"34",2,-17.5
"34",1,-16.5
"34",0,-15.5
"34",-1,-14.5
"34",-2,-13.5
"34",-3,-12.5
"34",-4,-11.5
"34",-5,-10.5
"34",-6,-9.5
"34",-7,-8.5
"34",-8,-7.5
"34",-9,-6.5
"34",-10,-5.5
"34",-11,-4.5
"34",-12,-3.5
"34",-13,-2.5
"34",-14,-1.5
"34",-15,-0.5
"34",-16,0.5
"34",-17,1.5
"34",-18,2.5
"34",-19,3.5
"34",-20,4.5
"34",-21,5.5
"34",-22,6.5
"34",-23,7.5
"34",-24,8.5
"34",-25,9.5
"34",-26,10.5
"34",-27,11.5
"34",-28,12.5
"34",-29,13.5
"34",-30,14.5
"34",-31,15.5
"34",-32,16.5
"34",-33,17.5
"34",-34,18.5
"34",-35,19.5
"34",-36,20.5
"34",-37,21.5
"34",-37,22.5
"34",-37,23.5
"34",-37,24.5
"34",-37,25.5
"34",-37,26.5
"34",-37,27.5
"34",-37,28.5
"34",-37,29.5
"34",-37,30.5
"34",-37,31.5
"34",-37,32.5
"34",-36,33.5
"34",-35,34.5
"34",-34,35.5
"34",-33,36.5
"34",-32,37.5
"34",-31,38.5
"34",-30,39.5
"34",-29,40.5
"34",-28,41.5
"34",-27,42.5
"34",-26,43.5
"34",-25,44.5
"34",-24,45.5
"34",-23,46.5
"34",-22,47.5
"34",-21,48.5
"34",-20,49.5
"34",-19,50.5
"34",-18,51.5
"34",-17,52.5
"34",-16,53.5
"34",-15,54.5
"34",-14,55.5
"34",-13,56.5
"34",-12,57.5
"34",-11,58.5
"34",-10,59.5
"34",-9,59.5
"34",-8,59.5
"34",-7,59.5
"34",-6,59.5
"34",-5,59.5
"34",-4,59.5
"34",-3,59.5
"34",-2,58.5
"34",-1,57.5
"34",0,56.5
"34",0,55.5
"34",0,54.5
"35",0,-73.5
"35",-1,-72.5
"35",-2,-71.5
"35",-3,-71.5
"35",-4,-70.5
"35",-5,-70.5
"35",-6,-70.5
"35",-7,-70.5
"35",-8,-70.5
"35",-9,-70.5
"35",-10,-70.5
"35",-11,-70.5
"35",-12,-70.5
"35",-13,-70.5
"35",-14,-70.5
"35",-15,-70.5
"35",-16,-70.5
"35",-17,-70.5
"35",-18,-70.5
"35",-19,-69.5
"35",-19,-68.5
"35",-19,-67.5
"35",-18,-66.5
"35",-17,-65.5
"35",-16,-64.5
"35",-15,-63.5
"35",-14,-62.5
"35",-13,-61.5
"35",-12,-60.5
"35",-11,-59.5
"35",-10,-58.5
"35",-9,-57.5
"35",-8,-56.5
"35",-7,-55.5
"35",-6,-54.5
"35",-5,-53.5
"35",-4,-52.5
"35",-3,-51.5
"35",-2,-50.5
"35",-1,-49.5
"35",0,-48.5
"35",1,-47.5
"35",2,-46.5
"35",3,-45.5
"35",4,-44.5
"35",5,-43.5
"35",6,-42.5
"35",7,-41.5
"35",8,-40.5
"35",9,-39.5
"35",10,-38.5
"35",11,-37.5
"35",12,-36.5
"35",13,-35.5
"35",14,-34.5
"35",14,-33.5
"35",14,-32.5
"35",14,-31.5
"35",14,-30.5
"35",14,-29.5
"35",14,-28.5
"35",13,-27.5
"35",12,-26.5
"35",11,-25.5
"35",10,-24.5
"35",9,-23.5
"35",8,-22.5
"35",7,-21.5
"35",6,-20.5
"35",5,-19.5
"35",4,-18.5
"35",3,-17.5
"35",2,-16.5
"35",1,-15.5
"35",0,-14.5
"35",-1,-13.5
"35",-2,-12.5
"35",-3,-11.5
"35",-4,-10.5
"35",-5,-9.5
"35",-6,-8.5
"35",-7,-7.5
"35",-8,-6.5
"35",-9,-5.5
"35",-10,-4.5
"35",-11,-3.5
"35",-12,-2.5
"35",-13,-1.5
"35",-14,-0.5
"35",-15,0.5
"35",-16,1.5
"35",-17,2.5
"35",-17,3.5
"35",-17,4.5
"35",-17,5.5
"35",-17,6.5
"35",-17,7.5
"35",-17,8.5
"35",-17,9.5
"35",-17,10.5
"35",-17,11.5
"35",-17,12.5
"35",-18,13.5
"35",-18,14.5
"35",-18,15.5
"35",-18,16.5
"35",-18,17.5
"35",-18,18.5
"35",-18,19.5
"35",-18,20.5
"35",-18,21.5
"35",-18,22.5
"35",-18,23.5
"35",-18,24.5
"35",-18,25.5
"35",-17,26.5
"35",-17,27.5
"35",-17,28.5
"35",-17,29.5
"35",-17,30.5
"35",-17,31.5
"35",-17,32.5
"35",-17,33.5
"35",-17,34.5
"35",-17,35.5
"35",-17,36.5
"35",-17,37.5
"35",-17,38.5
"35",-18,39.5
"35",-19,40.5
"35",-20,41.5
"35",-21,42.5
"35",-21,43.5
"35",-21,44.5
"35",-20,45.5
"35",-19,46.5
"35",-18,47.5
"35",-17,48.5
"35",-16,49.5
"35",-15,50.5
"35",-14,51.5
"35",-13,52.5
"35",-12,53.5
"35",-11,54.5
"35",-10,55.5
"35",-9,56.5
"35",-8,57.5
"35",-7,58.5
"35",-6,59.5
"35",-5,59.5
"35",-4,59.5
"35",-3,59.5
"35",-2,58.5
"35",-1,57.5
"35",-1,56.5
"35",0,55.5
"35",0,54.5
"36",0,-73.5
"36",-1,-72.5
"36",-2,-71.5
"36",-3,-71.5
"36",-4,-70.5
"36",-5,-70.5
"36",-6,-70.5
"36",-7,-70.5
"36",-8,-70.5
"36",-9,-70.5
"36",-10,-70.5
"36",-11,-70.5
"36",-12,-70.5
"36",-13,-70.5
"36",-14,-70.5
"36",-15,-69.5
"36",-16,-68.5
"36",-16,-67.5
"36",-16,-66.5
"36",-15,-65.5
"36",-14,-64.5
"36",-13,-63.5
"36",-12,-62.5
"36",-11,-61.5
"36",-10,-60.5
"36",-9,-59.5
"36",-8,-58.5
"36",-7,-57.5
"36",-6,-56.5
"36",-5,-55.5
"36",-4,-54.5
"36",-3,-53.5
"36",-2,-52.5
"36",-1,-51.5
"36",0,-50.5
"36",1,-49.5
"36",2,-48.5
"36",3,-47.5
"36",4,-46.5
"36",5,-45.5
"36",6,-44.5
"36",7,-43.5
"36",8,-42.5
"36",9,-41.5
"36",10,-40.5
"36",11,-39.5
"36",12,-38.5
"36",13,-37.5
"36",14,-36.5
"36",14,-35.5
"36",14,-34.5
"36",14,-33.5
"36",14,-32.5
"36",14,-31.5
"36",14,-30.5
"36",14,-29.5
"36",13,-28.5
"36",12,-27.5
"36",11,-26.5
"36",10,-25.5
"36",9,-24.5
"36",8,-23.5
"36",7,-22.5
"36",6,-21.5
"36",5,-20.5
"36",4,-19.5
"36",3,-18.5
"36",2,-17.5
"36",1,-16.5
"36",0,-15.5
"36",-1,-14.5
"36",-2,-13.5
"36",-3,-12.5
"36",-4,-11.5
"36",-5,-10.5
"36",-6,-9.5
"36",-7,-8.5
"36",-8,-7.5
"36",-9,-6.5
"36",-10,-5.5
"36",-11,-4.5
"36",-12,-3.5
"36",-13,-2.5
"36",-14,-1.5
"36",-15,-0.5
"36",-16,0.5
"36",-17,1.5
"36",-18,2.5
"36",-19,3.5
"36",-20,4.5
"36",-21,5.5
"36",-21,6.5
"36",-21,7.5
"36",-21,8.5
"36",-21,9.5
"36",-21,10.5
"36",-21,11.5
"36",-22,12.5
"36",-23,13.5
"36",-24,14.5
"36",-25,15.5
"36",-26,16.5
"36",-27,17.5
"36",-28,18.5
"36",-29,19.5
"36",-30,20.5
"36",-31,21.5
"36",-32,22.5
"36",-33,23.5
"36",-34,24.5
"36",-35,25.5
"36",-36,26.5
"36",-37,27.5
"36",-38,28.5
"36",-39,29.5
"36",-39,30.5
"36",-39,31.5
"36",-39,32.5
"36",-38,33.5
"36",-37,34.5
"36",-36,35.5
"36",-35,36.5
"36",-34,37.5
"36",-33,38.5
"36",-32,39.5
"36",-31,40.5
"36",-30,41.5
"36",-29,42.5
"36",-28,43.5
"36",-27,44.5
"36",-26,45.5
"36",-25,46.5
"36",-24,47.5
"36",-23,48.5
"36",-22,49.5
"36",-21,50.5
"36",-20,51.5
"36",-19,52.5
"36",-18,53.5
"36",-17,54.5
"36",-16,55.5
"36",-15,55.5
"36",-14,55.5
"36",-13,55.5
"36",-12,55.5
"36",-11,55.5
"36",-10,55.5
"36",-9,56.5
"36",-8,57.5
"36",-7,58.5
"36",-6,59.5
"36",-5,59.5
"36",-4,59.5
"36",-3,59.5
"36",-2,58.5
"36",-1,57.5
"36",0,56.5
"36",0,55.5
"36",0,54.5
"37",0,-73.5
"37",-1,-72.5
"37",-2,-71.5
"37",-3,-71.5
"37",-4,-70.5
"37",-5,-70.5
"37",-6,-70.5
"37",-7,-70.5
"37",-8,-69.5
"37",-9,-68.5
"37",-10,-67.5
"37",-11,-66.5
"37",-11,-65.5
"37",-11,-64.5
"37",-11,-63.5
"37",-10,-62.5
"37",-9,-61.5
"37",-8,-60.5
"37",-7,-59.5
"37",-6,-58.5
"37",-5,-57.5
"37",-4,-56.5
"37",-3,-55.5
"37",-2,-54.5
"37",-1,-53.5
"37",0,-52.5
"37",1,-51.5
"37",2,-50.5
"37",3,-49.5
"37",4,-48.5
"37",5,-47.5
"37",6,-46.5
"37",7,-45.5
"37",8,-44.5
"37",9,-43.5
"37",10,-42.5
"37",11,-41.5
"37",12,-40.5
"37",13,-39.5
"37",14,-38.5
"37",15,-37.5
"37",15,-36.5
"37",15,-35.5
"37",15,-34.5
"37",15,-33.5
"37",15,-32.5
"37",15,-31.5
"37",15,-30.5
"37",14,-29.5
"37",13,-28.5
"37",12,-27.5
"37",11,-26.5
"37",10,-25.5
"37",9,-24.5
"37",8,-23.5
"37",7,-22.5
"37",6,-21.5
"37",5,-20.5
"37",4,-19.5
"37",3,-18.5
"37",2,-17.5
"37",1,-16.5
"37",0,-15.5
"37",-1,-14.5
"37",-2,-13.5
"37",-3,-12.5
"37",-4,-11.5
"37",-5,-10.5
"37",-6,-9.5
"37",-7,-8.5
"37",-8,-7.5
"37",-9,-6.5
"37",-10,-5.5
"37",-11,-4.5
"37",-12,-3.5
"37",-13,-2.5
"37",-14,-1.5
"37",-15,-0.5
"37",-16,0.5
"37",-17,1.5
"37",-18,2.5
"37",-19,3.5
"37",-20,4.5
"37",-21,5.5
"37",-22,6.5
"37",-22,7.5
"37",-22,8.5
"37",-23,9.5
"37",-24,10.5
"37",-25,11.5
"37",-26,12.5
"37",-27,13.5
"37",-28,14.5
"37",-29,15.5
"37",-30,16.5
"37",-31,17.5
"37",-32,18.5
"37",-33,19.5
"37",-34,20.5
"37",-35,21.5
"37",-36,22.5
"37",-37,23.5
"37",-38,24.5
"37",-39,25.5
"37",-39,26.5
"37",-39,27.5
"37",-39,28.5
"37",-39,29.5
"37",-39,30.5
"37",-39,31.5
"37",-39,32.5
"37",-38,33.5
"37",-37,34.5
"37",-36,35.5
"37",-35,36.5
"37",-34,37.5
"37",-33,38.5
"37",-32,39.5
"37",-31,40.5
"37",-30,41.5
"37",-29,42.5
"37",-28,43.5
"37",-27,44.5
"37",-26,45.5
"37",-25,46.5
"37",-24,47.5
"37",-23,48.5
"37",-22,49.5
"37",-21,50.5
"37",-20,51.5
"37",-19,52.5
"37",-18,53.5
"37",-17,54.5
"37",-16,55.5
"37",-15,56.5
"37",-14,56.5
"37",-13,56.5
"37",-12,56.5
"37",-11,56.5
"37",-10,56.5
"37",-9,56.5
"37",-8,57.5
"37",-7,58.5
"37",-6,59.5
"37",-5,59.5
"37",-4,59.5
"37",-3,59.5
"37",-2,58.5
"37",-1,57.5
"37",0,56.5
"37",0,55.5
"37",0,54.5
"38",0,-73.5
"38",-1,-73.5
"38",-2,-73.5
"38",-3,-73.5
"38",-4,-72.5
"38",-5,-72.5
"38",-6,-71.5
"38",-7,-70.5
"38",-8,-69.5
"38",-9,-68.5
"38",-10,-67.5
"38",-11,-66.5
"38",-12,-65.5
"38",-12,-64.5
"38",-12,-63.5
"38",-11,-62.5
"38",-10,-61.5
"38",-9,-60.5
"38",-8,-59.5
"38",-7,-58.5
"38",-6,-57.5
"38",-5,-56.5
"38",-4,-55.5
"38",-3,-54.5
"38",-2,-53.5
"38",-1,-52.5
"38",0,-51.5
"38",1,-50.5
"38",2,-49.5
"38",3,-48.5
"38",4,-47.5
"38",5,-46.5
"38",6,-45.5
"38",7,-44.5
"38",8,-43.5
"38",9,-42.5
"38",10,-41.5
"38",11,-40.5
"38",12,-39.5
"38",13,-38.5
"38",14,-37.5
"38",14,-36.5
"38",14,-35.5
"38",14,-34.5
"38",14,-33.5
"38",14,-32.5
"38",14,-31.5
"38",14,-30.5
"38",14,-29.5
"38",13,-28.5
"38",12,-27.5
"38",11,-26.5
"38",10,-25.5
"38",9,-24.5
"38",8,-23.5
"38",7,-22.5
"38",6,-21.5
"38",5,-20.5
"38",4,-19.5
"38",3,-18.5
"38",2,-17.5
"38",1,-16.5
"38",0,-15.5
"38",-1,-14.5
"38",-2,-13.5
"38",-3,-12.5
"38",-4,-11.5
"38",-5,-10.5
"38",-6,-9.5
"38",-7,-8.5
"38",-8,-7.5
"38",-9,-6.5
"38",-10,-5.5
"38",-11,-4.5
"38",-12,-3.5
"38",-13,-2.5
"38",-14,-1.5
"38",-15,-0.5
"38",-16,0.5
"38",-17,1.5
"38",-18,2.5
"38",-19,3.5
"38",-20,4.5
"38",-21,5.5
"38",-22,6.5
"38",-23,7.5
"38",-24,8.5
"38",-25,9.5
"38",-26,10.5
"38",-27,11.5
"38",-28,12.5
"38",-29,13.5
"38",-30,14.5
"38",-31,15.5
"38",-32,16.5
"38",-33,17.5
"38",-34,18.5
"38",-35,19.5
"38",-36,20.5
"38",-37,21.5
"38",-38,22.5
"38",-39,23.5
"38",-39,24.5
"38",-39,25.5
"38",-39,26.5
"38",-39,27.5
"38",-39,28.5
"38",-39,29.5
"38",-39,30.5
"38",-39,31.5
"38",-39,32.5
"38",-38,33.5
"38",-37,34.5
"38",-36,35.5
"38",-35,36.5
"38",-34,37.5
"38",-33,38.5
"38",-32,39.5
"38",-31,40.5
"38",-30,41.5
"38",-29,42.5
"38",-28,43.5
"38",-27,44.5
"38",-26,45.5
"38",-25,46.5
"38",-24,47.5
"38",-23,48.5
"38",-22,49.5
"38",-21,50.5
"38",-20,51.5
"38",-19,52.5
"38",-18,53.5
"38",-17,54.5
"38",-16,55.5
"38",-15,56.5
"38",-14,57.5
"38",-13,58.5
"38",-12,59.5
"38",-11,59.5
"38",-10,59.5
"38",-9,59.5
"38",-8,59.5
"38",-7,59.5
"38",-6,59.5
"38",-5,59.5
"38",-4,59.5
"38",-3,59.5
"38",-2,58.5
"38",-1,57.5
"38",0,56.5
"38",0,55.5
"38",0,54.5
"39",0,-73.5
"39",-1,-72.5
"39",-2,-71.5
"39",-3,-71.5
"39",-4,-70.5
"39",-5,-70.5
"39",-6,-70.5
"39",-7,-70.5
"39",-8,-70.5
"39",-9,-70.5
"39",-10,-70.5
"39",-11,-70.5
"39",-12,-70.5
"39",-13,-70.5
"39",-14,-70.5
"39",-15,-69.5
"39",-16,-68.5
"39",-16,-67.5
"39",-16,-66.5
"39",-15,-65.5
"39",-14,-64.5
"39",-13,-63.5
"39",-12,-62.5
"39",-11,-61.5
"39",-10,-60.5
"39",-9,-59.5
"39",-8,-58.5
"39",-7,-57.5
"39",-6,-56.5
"39",-5,-55.5
"39",-4,-54.5
"39",-3,-53.5
"39",-2,-52.5
"39",-1,-51.5
"39",0,-50.5
"39",1,-49.5
"39",2,-48.5
"39",3,-47.5
"39",4,-46.5
"39",5,-45.5
"39",6,-44.5
"39",7,-43.5
"39",8,-42.5
"39",9,-41.5
"39",10,-40.5
"39",11,-39.5
"39",12,-38.5
"39",13,-37.5
"39",14,-36.5
"39",15,-35.5
"39",15,-34.5
"39",15,-33.5
"39",15,-32.5
"39",15,-31.5
"39",15,-30.5
"39",14,-29.5
"39",13,-28.5
"39",12,-27.5
"39",11,-26.5
"39",10,-25.5
"39",9,-24.5
"39",8,-23.5
"39",7,-22.5
"39",6,-21.5
"39",5,-20.5
"39",4,-19.5
"39",3,-18.5
"39",2,-17.5
"39",1,-16.5
"39",0,-15.5
"39",-1,-14.5
"39",-2,-13.5
"39",-3,-12.5
"39",-4,-11.5
"39",-5,-10.5
"39",-6,-9.5
"39",-7,-8.5
"39",-8,-7.5
"39",-9,-6.5
"39",-10,-5.5
"39",-11,-4.5
"39",-12,-3.5
"39",-13,-2.5
"39",-14,-1.5
"39",-15,-0.5
"39",-16,0.5
"39",-17,1.5
"39",-18,2.5
"39",-19,3.5
"39",-20,4.5
"39",-21,5.5
"39",-22,6.5
"39",-23,7.5
"39",-24,8.5
"39",-25,9.5
"39",-26,10.5
"39",-27,11.5
"39",-28,12.5
"39",-29,13.5
"39",-30,14.5
"39",-31,15.5
"39",-32,16.5
"39",-33,17.5
"39",-34,18.5
"39",-35,19.5
"39",-36,20.5
"39",-37,21.5
"39",-38,22.5
"39",-39,23.5
"39",-40,24.5
"39",-41,25.5
"39",-42,26.5
"39",-42,27.5
"39",-42,28.5
"39",-42,29.5
"39",-42,30.5
"39",-42,31.5
"39",-42,32.5
"39",-41,33.5
"39",-40,34.5
"39",-39,35.5
"39",-38,36.5
"39",-37,37.5
"39",-36,38.5
"39",-35,39.5
"39",-34,40.5
"39",-33,41.5
"39",-32,42.5
"39",-31,43.5
"39",-30,44.5
"39",-29,45.5
"39",-28,46.5
"39",-27,47.5
"39",-26,48.5
"39",-25,49.5
"39",-24,50.5
"39",-23,51.5
"39",-22,52.5
"39",-21,53.5
"39",-20,54.5
"39",-19,55.5
"39",-18,55.5
"39",-17,55.5
"39",-16,55.5
"39",-15,55.5
"39",-14,55.5
"39",-13,55.5
"39",-12,55.5
"39",-11,55.5
"39",-10,55.5
"39",-9,56.5
"39",-8,57.5
"39",-7,58.5
"39",-6,59.5
"39",-5,59.5
"39",-4,59.5
"39",-3,59.5
"39",-2,58.5
"39",-1,57.5
"39",0,56.5
"39",0,55.5
"39",0,54.5
"40",0,-73.5
"40",-1,-72.5
"40",-2,-71.5
"40",-3,-71.5
"40",-4,-70.5
"40",-5,-70.5
"40",-6,-70.5
"40",-7,-70.5
"40",-8,-70.5
"40",-9,-70.5
"40",-10,-70.5
"40",-11,-70.5
"40",-12,-69.5
"40",-13,-68.5
"40",-14,-67.5
"40",-14,-66.5
"40",-14,-65.5
"40",-14,-64.5
"40",-13,-63.5
"40",-12,-62.5
"40",-11,-61.5
"40",-10,-60.5
"40",-9,-59.5
"40",-8,-58.5
"40",-7,-57.5
"40",-6,-56.5
"40",-5,-55.5
"40",-4,-54.5
"40",-3,-53.5
"40",-2,-52.5
"40",-1,-51.5
"40",0,-50.5
"40",1,-49.5
"40",2,-48.5
"40",3,-47.5
"40",4,-46.5
"40",5,-45.5
"40",6,-44.5
"40",7,-43.5
"40",8,-42.5
"40",9,-41.5
"40",10,-40.5
"40",11,-39.5
"40",12,-38.5
"40",13,-37.5
"40",14,-36.5
"40",14,-35.5
"40",14,-34.5
"40",14,-33.5
"40",14,-32.5
"40",14,-31.5
"40",14,-30.5
"40",14,-29.5
"40",13,-28.5
"40",12,-27.5
"40",11,-26.5
"40",10,-25.5
"40",9,-24.5
"40",8,-23.5
"40",7,-22.5
"40",6,-21.5
"40",5,-20.5
"40",4,-19.5
"40",3,-18.5
"40",2,-17.5
"40",1,-16.5
"40",0,-15.5
"40",-1,-14.5
"40",-2,-13.5
"40",-3,-12.5
"40",-4,-11.5
"40",-5,-10.5
"40",-6,-9.5
"40",-7,-8.5
"40",-8,-7.5
"40",-9,-6.5
"40",-10,-5.5
"40",-11,-4.5
"40",-12,-3.5
"40",-13,-2.5
"40",-14,-1.5
"40",-15,-0.5
"40",-16,0.5
"40",-17,1.5
"40",-18,2.5
"40",-19,3.5
"40",-20,4.5
"40",-21,5.5
"40",-22,6.5
"40",-23,7.5
"40",-24,8.5
"40",-25,9.5
"40",-26,10.5
"40",-27,11.5
"40",-28,12.5
"40",-29,13.5
"40",-30,14.5
"40",-31,15.5
"40",-32,16.5
"40",-33,17.5
"40",-34,18.5
"40",-35,19.5
"40",-36,20.5
"40",-37,21.5
"40",-38,22.5
"40",-39,23.5
"40",-40,24.5
"40",-41,25.5
"40",-41,26.5
"40",-41,27.5
"40",-41,28.5
"40",-41,29.5
"40",-41,30.5
"40",-41,31.5
"40",-41,32.5
"40",-40,33.5
"40",-39,34.5
"40",-38,35.5
"40",-37,36.5
"40",-36,37.5
"40",-35,38.5
"40",-34,39.5
"40",-33,40.5
"40",-32,41.5
"40",-31,42.5
"40",-30,43.5
"40",-29,44.5
"40",-28,45.5
